timestamp,RUs_id,year,response
2025-11-04T19:31:58.966339+00:00,Agent_795,2025,No opinion
2025-11-04T19:31:59.358867+00:00,Agent_796,2025,Wrong direction
2025-11-04T19:31:59.909376+00:00,Agent_797,2025,Wrong direction
2025-11-04T19:32:00.367585+00:00,Agent_798,2025,Right direction
2025-11-04T19:32:00.905230+00:00,Agent_799,2025,Right direction
2025-11-04T19:32:01.294087+00:00,Agent_800,2025,Right direction
2025-11-04T19:32:01.686048+00:00,Agent_801,2025,Wrong direction
2025-11-04T19:32:02.207129+00:00,Agent_802,2025,Wrong direction
2025-11-04T19:32:02.521738+00:00,Agent_803,2025,Wrong direction
2025-11-04T19:32:02.990526+00:00,Agent_804,2025,Right direction
2025-11-04T19:32:03.628862+00:00,Agent_805,2025,No opinion
2025-11-04T19:32:04.018855+00:00,Agent_806,2025,Right direction
2025-11-04T19:32:05.387491+00:00,Agent_807,2025,Right direction
2025-11-04T19:32:06.057465+00:00,Agent_808,2025,Right direction
2025-11-04T19:32:06.538039+00:00,Agent_809,2025,Wrong direction
2025-11-04T19:32:06.983923+00:00,Agent_810,2025,Wrong direction
2025-11-04T19:32:07.638337+00:00,Agent_811,2025,Wrong direction
2025-11-04T19:32:08.034236+00:00,Agent_812,2025,Wrong direction
2025-11-04T19:32:08.470337+00:00,Agent_813,2025,Wrong direction
2025-11-04T19:32:09.146086+00:00,Agent_814,2025,Right direction
2025-11-04T19:32:09.737419+00:00,Agent_815,2025,Wrong direction
2025-11-04T19:32:10.079610+00:00,Agent_816,2025,Wrong direction
2025-11-04T19:32:10.881254+00:00,Agent_817,2025,Right direction
2025-11-04T19:32:11.713351+00:00,Agent_818,2025,Right direction
2025-11-04T19:32:12.266096+00:00,Agent_819,2025,Right direction
2025-11-04T19:32:12.578428+00:00,Agent_820,2025,Wrong direction
2025-11-04T19:32:13.121136+00:00,Agent_821,2025,Wrong direction
2025-11-04T19:32:13.476100+00:00,Agent_822,2025,Right direction
2025-11-04T19:32:13.835846+00:00,Agent_823,2025,Wrong direction
2025-11-04T19:32:14.445246+00:00,Agent_824,2025,Wrong direction
2025-11-04T19:32:14.858494+00:00,Agent_825,2025,Right direction
2025-11-04T19:32:15.171324+00:00,Agent_826,2025,Right direction
2025-11-04T19:32:15.557701+00:00,Agent_827,2025,Right direction
2025-11-04T19:32:16.848455+00:00,Agent_828,2025,Wrong direction
2025-11-04T19:32:17.226865+00:00,Agent_829,2025,Wrong direction
2025-11-04T19:32:17.705725+00:00,Agent_830,2025,No opinion
2025-11-04T19:32:18.165322+00:00,Agent_831,2025,Right direction
2025-11-04T19:32:18.572736+00:00,Agent_832,2025,Wrong direction
2025-11-04T19:32:18.909761+00:00,Agent_833,2025,No opinion
2025-11-04T19:32:19.206018+00:00,Agent_834,2025,Wrong direction
2025-11-04T19:32:19.748069+00:00,Agent_835,2025,Wrong direction
2025-11-04T19:32:20.215495+00:00,Agent_836,2025,Wrong direction
2025-11-04T19:32:21.931176+00:00,Agent_837,2025,No opinion
2025-11-04T19:32:22.390357+00:00,Agent_838,2025,Wrong direction
2025-11-04T19:32:22.982920+00:00,Agent_839,2025,No opinion
2025-11-04T19:32:23.487962+00:00,Agent_840,2025,Wrong direction
2025-11-04T19:32:24.003582+00:00,Agent_841,2025,Wrong direction
2025-11-04T19:32:24.349862+00:00,Agent_842,2025,Right direction
2025-11-04T19:32:25.079219+00:00,Agent_843,2025,Wrong direction
2025-11-04T19:32:25.411803+00:00,Agent_844,2025,Right direction
2025-11-04T19:32:25.733053+00:00,Agent_845,2025,Wrong direction
2025-11-04T19:32:26.743775+00:00,Agent_846,2025,Right direction
2025-11-04T19:32:27.101001+00:00,Agent_847,2025,Wrong direction
2025-11-04T19:32:27.422120+00:00,Agent_848,2025,Wrong direction
2025-11-04T19:32:28.101854+00:00,Agent_849,2025,Right direction
2025-11-04T19:32:28.619735+00:00,Agent_850,2025,Wrong direction
2025-11-04T19:32:29.125264+00:00,Agent_851,2025,Right direction
2025-11-04T19:32:29.485588+00:00,Agent_852,2025,Wrong direction
2025-11-04T19:32:30.082006+00:00,Agent_853,2025,Wrong direction
2025-11-04T19:32:30.453730+00:00,Agent_854,2025,Wrong direction
2025-11-04T19:32:30.801160+00:00,Agent_855,2025,Wrong direction
2025-11-04T19:32:31.380609+00:00,Agent_856,2025,Right direction
2025-11-04T19:32:31.959917+00:00,Agent_857,2025,Right direction
2025-11-04T19:32:33.343732+00:00,Agent_858,2025,Wrong direction
2025-11-04T19:32:33.694781+00:00,Agent_859,2025,Wrong direction
2025-11-04T19:32:34.152200+00:00,Agent_860,2025,Wrong direction
2025-11-04T19:32:34.442887+00:00,Agent_861,2025,No opinion
2025-11-04T19:32:34.977195+00:00,Agent_862,2025,No opinion
2025-11-04T19:32:35.553484+00:00,Agent_863,2025,Wrong direction
2025-11-04T19:32:35.953662+00:00,Agent_864,2025,Right direction
2025-11-04T19:32:36.301535+00:00,Agent_865,2025,Wrong direction
2025-11-04T19:32:36.717530+00:00,Agent_866,2025,Right direction
2025-11-04T19:32:37.122016+00:00,Agent_867,2025,Right direction
2025-11-04T19:32:37.583558+00:00,Agent_868,2025,Right direction
2025-11-04T19:32:37.884219+00:00,Agent_869,2025,Wrong direction
2025-11-04T19:32:38.247103+00:00,Agent_870,2025,Wrong direction
2025-11-04T19:32:38.668253+00:00,Agent_871,2025,Right direction
2025-11-04T19:32:39.088033+00:00,Agent_872,2025,Right direction
2025-11-04T19:32:39.584061+00:00,Agent_873,2025,Wrong direction
2025-11-04T19:32:39.937455+00:00,Agent_874,2025,Wrong direction
2025-11-04T19:32:40.325710+00:00,Agent_875,2025,Wrong direction
2025-11-04T19:32:40.632443+00:00,Agent_876,2025,Right direction
2025-11-04T19:32:40.988307+00:00,Agent_877,2025,Wrong direction
2025-11-04T19:32:41.630257+00:00,Agent_878,2025,Wrong direction
2025-11-04T19:32:42.078015+00:00,Agent_879,2025,Right direction
2025-11-04T19:32:42.571195+00:00,Agent_880,2025,Right direction
2025-11-04T19:32:42.944680+00:00,Agent_881,2025,Right direction
2025-11-04T19:32:43.336194+00:00,Agent_882,2025,Wrong direction
2025-11-04T19:32:44.072754+00:00,Agent_883,2025,Wrong direction
2025-11-04T19:32:44.585698+00:00,Agent_884,2025,Right direction
2025-11-04T19:32:45.161028+00:00,Agent_885,2025,Right direction
2025-11-04T19:32:45.503522+00:00,Agent_886,2025,Wrong direction
2025-11-04T19:32:46.040730+00:00,Agent_887,2025,Wrong direction
2025-11-04T19:32:46.479174+00:00,Agent_888,2025,Wrong direction
2025-11-04T19:32:47.254724+00:00,Agent_889,2025,Right direction
2025-11-04T19:32:47.546764+00:00,Agent_890,2025,Wrong direction
2025-11-04T19:32:47.932409+00:00,Agent_891,2025,Wrong direction
2025-11-04T19:32:48.345226+00:00,Agent_892,2025,Wrong direction
2025-11-04T19:32:48.998010+00:00,Agent_893,2025,Right direction
2025-11-04T19:32:49.822829+00:00,Agent_894,2025,Right direction
2025-11-04T19:32:50.161669+00:00,Agent_895,2025,Wrong direction
2025-11-04T19:32:50.562461+00:00,Agent_896,2025,Wrong direction
2025-11-04T19:32:50.965807+00:00,Agent_897,2025,Wrong direction
2025-11-04T19:32:51.395916+00:00,Agent_898,2025,Right direction
2025-11-04T19:32:51.797179+00:00,Agent_899,2025,Wrong direction
2025-11-04T19:32:52.569617+00:00,Agent_900,2025,Wrong direction
2025-11-04T19:32:52.972956+00:00,Agent_901,2025,Right direction
2025-11-04T19:32:53.289071+00:00,Agent_902,2025,Wrong direction
2025-11-04T19:32:53.937208+00:00,Agent_903,2025,Wrong direction
2025-11-04T19:32:54.462562+00:00,Agent_904,2025,Wrong direction
2025-11-04T19:32:54.959075+00:00,Agent_905,2025,Wrong direction
2025-11-04T19:32:55.339447+00:00,Agent_906,2025,Wrong direction
2025-11-04T19:32:55.891113+00:00,Agent_907,2025,Right direction
2025-11-04T19:32:56.436506+00:00,Agent_908,2025,Wrong direction
2025-11-04T19:32:56.964221+00:00,Agent_909,2025,Right direction
2025-11-04T19:32:57.384670+00:00,Agent_910,2025,Wrong direction
2025-11-04T19:32:57.845131+00:00,Agent_911,2025,Wrong direction
2025-11-04T19:32:58.321319+00:00,Agent_912,2025,No opinion
2025-11-04T19:32:59.265704+00:00,Agent_913,2025,Wrong direction
2025-11-04T19:32:59.821870+00:00,Agent_914,2025,Wrong direction
2025-11-04T19:33:00.210979+00:00,Agent_915,2025,Wrong direction
2025-11-04T19:33:00.964822+00:00,Agent_916,2025,Wrong direction
2025-11-04T19:33:01.374762+00:00,Agent_917,2025,Wrong direction
2025-11-04T19:33:01.875370+00:00,Agent_918,2025,Wrong direction
2025-11-04T19:33:02.277889+00:00,Agent_919,2025,Wrong direction
2025-11-04T19:33:02.684588+00:00,Agent_920,2025,Right direction
2025-11-04T19:33:03.118238+00:00,Agent_921,2025,Wrong direction
2025-11-04T19:33:03.527382+00:00,Agent_922,2025,Wrong direction
2025-11-04T19:33:04.362014+00:00,Agent_923,2025,Wrong direction
2025-11-04T19:33:05.033881+00:00,Agent_924,2025,Wrong direction
2025-11-04T19:33:05.512552+00:00,Agent_925,2025,Right direction
2025-11-04T19:33:05.990482+00:00,Agent_926,2025,Wrong direction
2025-11-04T19:33:06.588681+00:00,Agent_927,2025,Wrong direction
2025-11-04T19:33:07.996379+00:00,Agent_928,2025,Wrong direction
2025-11-04T19:33:08.340292+00:00,Agent_929,2025,Right direction
2025-11-04T19:33:08.885265+00:00,Agent_930,2025,Wrong direction
2025-11-04T19:33:09.160864+00:00,Agent_931,2025,Right direction
2025-11-04T19:33:10.628436+00:00,Agent_932,2025,No opinion
2025-11-04T19:33:11.022952+00:00,Agent_933,2025,No opinion
2025-11-04T19:33:11.524262+00:00,Agent_934,2025,Wrong direction
2025-11-04T19:33:11.991818+00:00,Agent_935,2025,Right direction
2025-11-04T19:33:12.568805+00:00,Agent_936,2025,Wrong direction
2025-11-04T19:33:12.931009+00:00,Agent_937,2025,Right direction
2025-11-04T19:33:13.317586+00:00,Agent_938,2025,No opinion
2025-11-04T19:33:13.775548+00:00,Agent_939,2025,Right direction
2025-11-04T19:33:14.153820+00:00,Agent_940,2025,Wrong direction
2025-11-04T19:33:14.543086+00:00,Agent_941,2025,Right direction
2025-11-04T19:33:17.048016+00:00,Agent_942,2025,Wrong direction
2025-11-04T19:33:17.670461+00:00,Agent_943,2025,Wrong direction
2025-11-04T19:33:18.033447+00:00,Agent_944,2025,Wrong direction
2025-11-04T19:33:18.404016+00:00,Agent_945,2025,Right direction
2025-11-04T19:33:18.877562+00:00,Agent_946,2025,Right direction
2025-11-04T19:33:19.242848+00:00,Agent_947,2025,No opinion
2025-11-04T19:33:19.714363+00:00,Agent_948,2025,Wrong direction
2025-11-04T19:33:20.386593+00:00,Agent_949,2025,No opinion
2025-11-04T19:33:20.700659+00:00,Agent_950,2025,Wrong direction
2025-11-04T19:33:21.236865+00:00,Agent_951,2025,Wrong direction
2025-11-04T19:33:21.624993+00:00,Agent_952,2025,Wrong direction
2025-11-04T19:33:22.054828+00:00,Agent_953,2025,Right direction
2025-11-04T19:33:22.396899+00:00,Agent_954,2025,Wrong direction
2025-11-04T19:33:22.798129+00:00,Agent_955,2025,Right direction
2025-11-04T19:33:23.110806+00:00,Agent_956,2025,Right direction
2025-11-04T19:33:23.837286+00:00,Agent_957,2025,Wrong direction
2025-11-04T19:33:24.310382+00:00,Agent_958,2025,Wrong direction
2025-11-04T19:33:24.719924+00:00,Agent_959,2025,Wrong direction
2025-11-04T19:33:25.104655+00:00,Agent_960,2025,Right direction
2025-11-04T19:33:28.718866+00:00,Agent_961,2025,Right direction
2025-11-04T19:33:29.129402+00:00,Agent_962,2025,Right direction
2025-11-04T19:33:29.614001+00:00,Agent_963,2025,Wrong direction
2025-11-04T19:33:30.030143+00:00,Agent_964,2025,Wrong direction
2025-11-04T19:33:30.297411+00:00,Agent_965,2025,Wrong direction
2025-11-04T19:33:30.669837+00:00,Agent_966,2025,Right direction
2025-11-04T19:33:31.497328+00:00,Agent_967,2025,Wrong direction
2025-11-04T19:33:32.206793+00:00,Agent_968,2025,Wrong direction
2025-11-04T19:33:32.723692+00:00,Agent_969,2025,Wrong direction
2025-11-04T19:33:34.595585+00:00,Agent_970,2025,Right direction
2025-11-04T19:33:35.358397+00:00,Agent_971,2025,Wrong direction
2025-11-04T19:33:37.334181+00:00,Agent_972,2025,Right direction
2025-11-04T19:33:37.650271+00:00,Agent_973,2025,Right direction
2025-11-04T19:33:38.247297+00:00,Agent_974,2025,Wrong direction
2025-11-04T19:33:40.393434+00:00,Agent_975,2025,No opinion
2025-11-04T19:33:40.852000+00:00,Agent_976,2025,Right direction
2025-11-04T19:33:41.334884+00:00,Agent_977,2025,Wrong direction
2025-11-04T19:33:43.873046+00:00,Agent_978,2025,Wrong direction
2025-11-04T19:33:44.419743+00:00,Agent_979,2025,Right direction
2025-11-04T19:33:44.988098+00:00,Agent_980,2025,Wrong direction
2025-11-04T19:33:48.276155+00:00,Agent_981,2025,Wrong direction
2025-11-04T19:33:48.688891+00:00,Agent_982,2025,Wrong direction
2025-11-04T19:33:49.031821+00:00,Agent_983,2025,Right direction
2025-11-04T19:33:49.343240+00:00,Agent_984,2025,Right direction
2025-11-04T19:33:49.638211+00:00,Agent_985,2025,Right direction
2025-11-04T19:33:50.992127+00:00,Agent_986,2025,Wrong direction
2025-11-04T19:33:51.373284+00:00,Agent_987,2025,Wrong direction
2025-11-04T19:33:51.831857+00:00,Agent_988,2025,Right direction
2025-11-04T19:33:53.734485+00:00,Agent_989,2025,Right direction
2025-11-04T19:33:54.169321+00:00,Agent_990,2025,Right direction
2025-11-04T19:33:54.565379+00:00,Agent_991,2025,Right direction
2025-11-04T19:33:54.927036+00:00,Agent_992,2025,Wrong direction
2025-11-04T19:33:55.234469+00:00,Agent_993,2025,Right direction
2025-11-04T19:33:55.526073+00:00,Agent_994,2025,Wrong direction
2025-11-04T19:33:57.392729+00:00,Agent_995,2025,No opinion
2025-11-04T19:33:57.874980+00:00,Agent_996,2025,Right direction
2025-11-04T19:33:58.308628+00:00,Agent_997,2025,Wrong direction
2025-11-04T19:33:58.624636+00:00,Agent_998,2025,No opinion
2025-11-04T19:33:59.064921+00:00,Agent_999,2025,No opinion
2025-11-04T19:33:59.361947+00:00,Agent_1000,2025,Right direction
