timestamp,RU_id,question_id,question,response,response_num
2025-11-11T20:02:21.911974+00:00,RU_264,A9,Feel others' emotions.,Moderately Accurate,4
2025-11-11T20:02:22.522497+00:00,RU_264,A10,Make people feel at ease.,Moderately Accurate,4
2025-11-11T20:02:23.866304+00:00,RU_264,O1,Have a rich vocabulary.,Moderately Accurate,4
2025-11-11T20:02:24.678524+00:00,RU_264,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-11-11T20:02:25.088518+00:00,RU_264,O3,Have a vivid imagination.,Very Accurate,5
2025-11-11T20:02:25.563961+00:00,RU_264,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-11-11T20:02:26.650780+00:00,RU_264,O5,Have excellent ideas.,Very Accurate,5
2025-11-11T20:02:27.327018+00:00,RU_264,O6,Do not have a good imagination.,Very Inaccurate,1
2025-11-11T20:02:29.286343+00:00,RU_264,O7,Am quick to understand things.,Moderately Accurate,4
2025-11-11T20:02:29.766496+00:00,RU_264,O8,Use difficult words.,Moderately Accurate,4
2025-11-11T20:02:30.238680+00:00,RU_264,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-11-11T20:02:30.933138+00:00,RU_264,O10,Am full of ideas.,Very Accurate,5
2025-11-11T20:02:31.437905+00:00,RU_264,N1,Get stressed out easily.,Moderately Accurate,4
2025-11-11T20:02:31.947807+00:00,RU_264,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-11-11T20:02:32.462774+00:00,RU_264,N3,Worry about things.,Moderately Accurate,4
2025-11-11T20:02:32.972808+00:00,RU_264,N4,Seldom feel blue.,Very Accurate,5
2025-11-11T20:02:33.592154+00:00,RU_264,N5,Am easily disturbed.,Moderately Inaccurate,2
2025-11-11T20:02:34.303363+00:00,RU_264,N6,Get upset easily.,Moderately Inaccurate,2
2025-11-11T20:02:34.816850+00:00,RU_264,N7,Change my mood a lot.,Moderately Accurate,4
2025-11-11T20:02:35.224641+00:00,RU_264,N8,Have frequent mood swings.,Moderately Inaccurate,2
2025-11-11T20:02:36.427465+00:00,RU_264,N9,Get irritated easily.,Very Inaccurate,1
2025-11-11T20:02:37.122079+00:00,RU_264,N10,Often feel blue.,Very Inaccurate,1
2025-11-11T20:02:37.683828+00:00,RU_264,E1,Am the life of the party.,Moderately Accurate,4
2025-11-11T20:02:38.275588+00:00,RU_264,E2,Don't talk a lot.,Very Inaccurate,1
2025-11-11T20:02:39.319947+00:00,RU_264,E3,Feel comfortable around people.,Very Accurate,5
2025-11-11T20:02:39.938429+00:00,RU_264,E4,Keep in the background.,Very Inaccurate,1
2025-11-11T20:02:40.464192+00:00,RU_264,E5,Start conversations.,Moderately Accurate,4
2025-11-11T20:02:42.189851+00:00,RU_264,E6,Have little to say.,Very Inaccurate,1
2025-11-11T20:02:42.700573+00:00,RU_264,E7,Talk to a lot of different people at parties.,Very Accurate,5
2025-11-11T20:02:43.522910+00:00,RU_264,E8,Don't like to draw attention to myself.,Very Inaccurate,1
2025-11-11T20:02:44.033414+00:00,RU_264,E9,Don't mind being the center of attention.,Moderately Accurate,4
2025-11-11T20:02:44.646408+00:00,RU_264,E10,Am quiet around strangers.,Very Inaccurate,1
2025-11-11T20:02:45.412688+00:00,RU_264,C1,Am always prepared.,Moderately Accurate,4
2025-11-11T20:02:45.877277+00:00,RU_264,C2,Leave my belongings around.,Moderately Accurate,4
2025-11-11T20:02:46.286885+00:00,RU_264,C3,Pay attention to details.,Moderately Accurate,4
2025-11-11T20:02:46.899099+00:00,RU_264,C4,Make a mess of things.,Moderately Inaccurate,2
2025-11-11T20:02:47.310528+00:00,RU_264,C5,Get chores done right away.,Moderately Accurate,4
2025-11-11T20:02:47.819162+00:00,RU_264,C6,Often forget to put things back in their proper place.,Moderately Accurate,4
2025-11-11T20:02:48.305108+00:00,RU_264,C7,Like order.,Moderately Accurate,4
2025-11-11T20:02:49.458486+00:00,RU_264,C8,Shirk my duties.,Very Inaccurate,1
2025-11-11T20:02:49.870333+00:00,RU_264,C9,Follow a schedule.,Moderately Accurate,4
2025-11-11T20:02:50.482644+00:00,RU_264,C10,Am exacting in my work.,Moderately Accurate,4
2025-11-11T20:02:51.157725+00:00,RU_529,A1,Feel little concern for others.,Very Inaccurate,1
2025-11-11T20:02:51.583497+00:00,RU_529,A2,Am interested in people.,Very Accurate,5
2025-11-11T20:02:52.191879+00:00,RU_529,A3,Insult people.,Very Inaccurate,1
2025-11-11T20:02:52.737291+00:00,RU_529,A4,Sympathize with others' feelings.,Very Accurate,5
2025-11-11T20:02:53.410642+00:00,RU_529,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-11-11T20:02:53.965289+00:00,RU_529,A6,Have a soft heart.,Very Accurate,5
2025-11-11T20:02:54.752109+00:00,RU_529,A7,Am not really interested in others.,Very Inaccurate,1
2025-11-11T20:02:55.196827+00:00,RU_529,A8,Take time out for others.,Very Accurate,5
2025-11-11T20:02:55.704907+00:00,RU_529,A9,Feel others' emotions.,Very Accurate,5
2025-11-11T20:02:56.220799+00:00,RU_529,A10,Make people feel at ease.,Very Accurate,5
2025-11-11T20:02:56.831182+00:00,RU_529,O1,Have a rich vocabulary.,Moderately Accurate,4
2025-11-11T20:02:57.447601+00:00,RU_529,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-11-11T20:02:57.955229+00:00,RU_529,O3,Have a vivid imagination.,Moderately Accurate,4
2025-11-11T20:02:58.570128+00:00,RU_529,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-11-11T20:02:58.982447+00:00,RU_529,O5,Have excellent ideas.,Very Accurate,5
2025-11-11T20:02:59.354384+00:00,RU_529,O6,Do not have a good imagination.,Very Inaccurate,1
2025-11-11T20:02:59.804070+00:00,RU_529,O7,Am quick to understand things.,Moderately Accurate,4
2025-11-11T20:03:00.526899+00:00,RU_529,O8,Use difficult words.,Moderately Inaccurate,2
2025-11-11T20:03:01.235270+00:00,RU_529,O9,Spend time reflecting on things.,Very Accurate,5
2025-11-11T20:03:01.950876+00:00,RU_529,O10,Am full of ideas.,Very Accurate,5
2025-11-11T20:03:02.468830+00:00,RU_529,N1,Get stressed out easily.,Moderately Inaccurate,2
2025-11-11T20:03:03.078835+00:00,RU_529,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-11-11T20:03:03.899330+00:00,RU_529,N3,Worry about things.,Moderately Accurate,4
2025-11-11T20:03:05.127294+00:00,RU_529,N4,Seldom feel blue.,Very Accurate,5
2025-11-11T20:03:05.639775+00:00,RU_529,N5,Am easily disturbed.,Very Inaccurate,1
2025-11-11T20:03:06.459669+00:00,RU_529,N6,Get upset easily.,Very Inaccurate,1
2025-11-11T20:03:07.072653+00:00,RU_529,N7,Change my mood a lot.,Moderately Accurate,4
2025-11-11T20:03:07.789616+00:00,RU_529,N8,Have frequent mood swings.,Very Inaccurate,1
2025-11-11T20:03:08.402640+00:00,RU_529,N9,Get irritated easily.,Very Inaccurate,1
2025-11-11T20:03:18.235481+00:00,RU_529,N10,Often feel blue.,Very Inaccurate,1
2025-11-11T20:03:19.152942+00:00,RU_529,E1,Am the life of the party.,Moderately Inaccurate,2
2025-11-11T20:03:19.678516+00:00,RU_529,E2,Don't talk a lot.,Very Inaccurate,1
2025-11-11T20:03:20.202971+00:00,RU_529,E3,Feel comfortable around people.,Very Accurate,5
2025-11-11T20:03:20.757240+00:00,RU_529,E4,Keep in the background.,Very Inaccurate,1
2025-11-11T20:03:21.307209+00:00,RU_529,E5,Start conversations.,Very Accurate,5
2025-11-11T20:03:21.987843+00:00,RU_529,E6,Have little to say.,Very Inaccurate,1
2025-11-11T20:03:22.823933+00:00,RU_529,E7,Talk to a lot of different people at parties.,Moderately Accurate,4
2025-11-11T20:03:23.351952+00:00,RU_529,E8,Don't like to draw attention to myself.,Very Accurate,5
2025-11-11T20:03:23.908506+00:00,RU_529,E9,Don't mind being the center of attention.,Moderately Inaccurate,2
2025-11-11T20:03:24.517806+00:00,RU_529,E10,Am quiet around strangers.,Moderately Accurate,4
2025-11-11T20:03:25.130829+00:00,RU_529,C1,Am always prepared.,Very Accurate,5
2025-11-11T20:03:25.669870+00:00,RU_529,C2,Leave my belongings around.,Very Inaccurate,1
2025-11-11T20:03:26.496685+00:00,RU_529,C3,Pay attention to details.,Very Accurate,5
2025-11-11T20:03:27.016999+00:00,RU_529,C4,Make a mess of things.,Very Inaccurate,1
2025-11-11T20:03:27.542803+00:00,RU_529,C5,Get chores done right away.,Very Accurate,5
2025-11-11T20:03:30.203477+00:00,RU_529,C6,Often forget to put things back in their proper place.,Moderately Inaccurate,2
2025-11-11T20:03:30.757628+00:00,RU_529,C7,Like order.,Very Accurate,5
2025-11-11T20:03:31.216365+00:00,RU_529,C8,Shirk my duties.,Very Inaccurate,1
2025-11-11T20:03:31.804347+00:00,RU_529,C9,Follow a schedule.,Very Accurate,5
2025-11-11T20:03:32.388441+00:00,RU_529,C10,Am exacting in my work.,Very Accurate,5
2025-11-11T20:03:33.025497+00:00,RU_208,A1,Feel little concern for others.,Very Inaccurate,1
2025-11-11T20:03:33.593461+00:00,RU_208,A2,Am interested in people.,Very Accurate,5
2025-11-11T20:03:34.413372+00:00,RU_208,A3,Insult people.,Very Inaccurate,1
2025-11-11T20:03:34.923297+00:00,RU_208,A4,Sympathize with others' feelings.,Very Accurate,5
2025-11-11T20:03:39.533595+00:00,RU_208,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-11-11T20:03:39.941533+00:00,RU_208,A6,Have a soft heart.,Very Accurate,5
2025-11-11T20:03:40.557038+00:00,RU_208,A7,Am not really interested in others.,Very Inaccurate,1
2025-11-11T20:03:40.967480+00:00,RU_208,A8,Take time out for others.,Very Accurate,5
2025-11-11T20:03:41.376630+00:00,RU_208,A9,Feel others' emotions.,Very Accurate,5
2025-11-11T20:03:41.991175+00:00,RU_208,A10,Make people feel at ease.,Very Accurate,5
2025-11-11T20:03:42.266272+00:00,RU_208,O1,Have a rich vocabulary.,Very Accurate,5
2025-11-11T20:03:42.808656+00:00,RU_208,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-11-11T20:03:43.322500+00:00,RU_208,O3,Have a vivid imagination.,Very Accurate,5
2025-11-11T20:03:43.763410+00:00,RU_208,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-11-11T20:03:44.243128+00:00,RU_208,O5,Have excellent ideas.,Very Accurate,5
2025-11-11T20:03:44.902333+00:00,RU_208,O6,Do not have a good imagination.,Very Inaccurate,1
2025-11-11T20:03:45.575511+00:00,RU_208,O7,Am quick to understand things.,Very Accurate,5
2025-11-11T20:03:46.094331+00:00,RU_208,O8,Use difficult words.,Moderately Inaccurate,2
2025-11-11T20:03:46.597842+00:00,RU_208,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-11-11T20:03:47.212951+00:00,RU_208,O10,Am full of ideas.,Very Accurate,5
2025-11-11T20:03:47.724943+00:00,RU_208,N1,Get stressed out easily.,Very Inaccurate,1
2025-11-11T20:03:48.236692+00:00,RU_208,N2,Am relaxed most of the time.,Very Accurate,5
2025-11-11T20:03:48.770768+00:00,RU_208,N3,Worry about things.,Moderately Inaccurate,2
2025-11-11T20:03:49.261205+00:00,RU_208,N4,Seldom feel blue.,Very Accurate,5
2025-11-11T20:03:50.594417+00:00,RU_208,N5,Am easily disturbed.,Very Inaccurate,1
2025-11-11T20:03:51.000961+00:00,RU_208,N6,Get upset easily.,Very Inaccurate,1
2025-11-11T20:03:51.413606+00:00,RU_208,N7,Change my mood a lot.,Moderately Accurate,4
2025-11-11T20:03:51.820452+00:00,RU_208,N8,Have frequent mood swings.,Very Inaccurate,1
2025-11-11T20:03:52.335918+00:00,RU_208,N9,Get irritated easily.,Very Inaccurate,1
2025-11-11T20:03:52.845212+00:00,RU_208,N10,Often feel blue.,Very Inaccurate,1
2025-11-11T20:03:53.459276+00:00,RU_208,E1,Am the life of the party.,Moderately Accurate,4
2025-11-11T20:03:54.278390+00:00,RU_208,E2,Don't talk a lot.,Very Inaccurate,1
2025-11-11T20:03:54.791394+00:00,RU_208,E3,Feel comfortable around people.,Very Accurate,5
2025-11-11T20:03:55.508532+00:00,RU_208,E4,Keep in the background.,Very Inaccurate,1
2025-11-11T20:03:55.913826+00:00,RU_208,E5,Start conversations.,Very Accurate,5
2025-11-11T20:03:56.536000+00:00,RU_208,E6,Have little to say.,Very Inaccurate,1
2025-11-11T20:03:57.353960+00:00,RU_208,E7,Talk to a lot of different people at parties.,Very Accurate,5
2025-11-11T20:03:58.073550+00:00,RU_208,E8,Don't like to draw attention to myself.,Very Inaccurate,1
2025-11-11T20:03:58.586389+00:00,RU_208,E9,Don't mind being the center of attention.,Moderately Accurate,4
2025-11-11T20:03:59.408571+00:00,RU_208,E10,Am quiet around strangers.,Moderately Accurate,4
2025-11-11T20:03:59.917529+00:00,RU_208,C1,Am always prepared.,Moderately Accurate,4
2025-11-11T20:04:00.432153+00:00,RU_208,C2,Leave my belongings around.,Moderately Inaccurate,2
2025-11-11T20:04:01.049004+00:00,RU_208,C3,Pay attention to details.,Very Accurate,5
2025-11-11T20:04:01.567454+00:00,RU_208,C4,Make a mess of things.,Very Inaccurate,1
2025-11-11T20:04:02.151338+00:00,RU_208,C5,Get chores done right away.,Moderately Accurate,4
2025-11-11T20:04:02.561341+00:00,RU_208,C6,Often forget to put things back in their proper place.,Moderately Accurate,4
2025-11-11T20:04:03.066117+00:00,RU_208,C7,Like order.,Moderately Accurate,4
2025-11-11T20:04:04.537880+00:00,RU_208,C8,Shirk my duties.,Very Inaccurate,1
2025-11-11T20:04:05.379895+00:00,RU_208,C9,Follow a schedule.,Moderately Accurate,4
2025-11-11T20:04:06.012036+00:00,RU_208,C10,Am exacting in my work.,Moderately Accurate,4
2025-11-11T20:04:06.675994+00:00,RU_987,A1,Feel little concern for others.,Very Inaccurate,1
2025-11-11T20:04:07.593377+00:00,RU_987,A2,Am interested in people.,Very Accurate,5
2025-11-11T20:04:08.022052+00:00,RU_987,A3,Insult people.,Very Inaccurate,1
2025-11-11T20:04:08.842890+00:00,RU_987,A4,Sympathize with others' feelings.,Very Accurate,5
2025-11-11T20:04:09.563209+00:00,RU_987,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-11-11T20:04:10.482376+00:00,RU_987,A6,Have a soft heart.,Very Accurate,5
2025-11-11T20:04:11.099092+00:00,RU_987,A7,Am not really interested in others.,Very Inaccurate,1
2025-11-11T20:04:11.950039+00:00,RU_987,A8,Take time out for others.,Very Accurate,5
2025-11-11T20:04:12.842277+00:00,RU_987,A9,Feel others' emotions.,Moderately Accurate,4
2025-11-11T20:04:13.354478+00:00,RU_987,A10,Make people feel at ease.,Very Accurate,5
2025-11-11T20:04:13.867563+00:00,RU_987,O1,Have a rich vocabulary.,Moderately Accurate,4
2025-11-11T20:04:16.739312+00:00,RU_987,O2,Have difficulty understanding abstract ideas.,Moderately Inaccurate,2
2025-11-11T20:04:17.144163+00:00,RU_987,O3,Have a vivid imagination.,Very Accurate,5
2025-11-11T20:04:17.454925+00:00,RU_987,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-11-11T20:04:18.389316+00:00,RU_987,O5,Have excellent ideas.,Moderately Accurate,4
2025-11-11T20:04:18.862030+00:00,RU_987,O6,Do not have a good imagination.,Very Inaccurate,1
2025-11-11T20:04:19.607289+00:00,RU_987,O7,Am quick to understand things.,Moderately Accurate,4
2025-11-11T20:04:20.143239+00:00,RU_987,O8,Use difficult words.,Moderately Inaccurate,2
2025-11-11T20:04:21.045962+00:00,RU_987,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-11-11T20:04:21.757477+00:00,RU_987,O10,Am full of ideas.,Very Accurate,5
2025-11-11T20:04:22.397230+00:00,RU_987,N1,Get stressed out easily.,Moderately Accurate,4
2025-11-11T20:04:22.678305+00:00,RU_987,N2,Am relaxed most of the time.,Very Accurate,5
2025-11-11T20:04:23.088808+00:00,RU_987,N3,Worry about things.,Moderately Accurate,4
2025-11-11T20:04:24.041093+00:00,RU_987,N4,Seldom feel blue.,Very Accurate,5
2025-11-11T20:04:25.130508+00:00,RU_987,N5,Am easily disturbed.,Very Inaccurate,1
2025-11-11T20:04:25.767987+00:00,RU_987,N6,Get upset easily.,Moderately Inaccurate,2
2025-11-11T20:04:27.699488+00:00,RU_987,N7,Change my mood a lot.,Moderately Accurate,4
2025-11-11T20:04:28.618572+00:00,RU_987,N8,Have frequent mood swings.,Moderately Inaccurate,2
2025-11-11T20:04:29.341540+00:00,RU_987,N9,Get irritated easily.,Very Inaccurate,1
2025-11-11T20:04:29.951052+00:00,RU_987,N10,Often feel blue.,Moderately Inaccurate,2
2025-11-11T20:04:30.463585+00:00,RU_987,E1,Am the life of the party.,Moderately Accurate,4
2025-11-11T20:04:30.965121+00:00,RU_987,E2,Don't talk a lot.,Very Inaccurate,1
2025-11-11T20:04:31.414997+00:00,RU_987,E3,Feel comfortable around people.,Very Accurate,5
2025-11-11T20:04:31.898865+00:00,RU_987,E4,Keep in the background.,Very Inaccurate,1
2025-11-11T20:04:32.471874+00:00,RU_987,E5,Start conversations.,Very Accurate,5
2025-11-11T20:04:33.119861+00:00,RU_987,E6,Have little to say.,Very Inaccurate,1
2025-11-11T20:04:33.635141+00:00,RU_987,E7,Talk to a lot of different people at parties.,Very Accurate,5
2025-11-11T20:04:34.684292+00:00,RU_987,E8,Don't like to draw attention to myself.,Moderately Inaccurate,2
2025-11-11T20:04:35.145368+00:00,RU_987,E9,Don't mind being the center of attention.,Moderately Accurate,4
2025-11-11T20:04:35.501530+00:00,RU_987,E10,Am quiet around strangers.,Moderately Accurate,4
2025-11-11T20:04:36.191333+00:00,RU_987,C1,Am always prepared.,Moderately Accurate,4
2025-11-11T20:04:36.712236+00:00,RU_987,C2,Leave my belongings around.,Moderately Accurate,4
2025-11-11T20:04:37.244891+00:00,RU_987,C3,Pay attention to details.,Moderately Accurate,4
2025-11-11T20:04:37.762666+00:00,RU_987,C4,Make a mess of things.,Moderately Inaccurate,2
2025-11-11T20:04:38.531564+00:00,RU_987,C5,Get chores done right away.,Moderately Inaccurate,2
2025-11-11T20:04:38.832952+00:00,RU_987,C6,Often forget to put things back in their proper place.,Moderately Accurate,4
2025-11-11T20:04:39.336977+00:00,RU_987,C7,Like order.,Moderately Accurate,4
2025-11-11T20:04:39.861686+00:00,RU_987,C8,Shirk my duties.,Very Inaccurate,1
2025-11-11T20:04:40.388113+00:00,RU_987,C9,Follow a schedule.,Moderately Accurate,4
2025-11-11T20:04:40.909501+00:00,RU_987,C10,Am exacting in my work.,Moderately Accurate,4
2025-11-11T20:04:41.433185+00:00,RU_638,A1,Feel little concern for others.,Very Inaccurate,1
2025-11-11T20:04:42.067356+00:00,RU_638,A2,Am interested in people.,Very Accurate,5
2025-11-11T20:04:45.505162+00:00,RU_638,A3,Insult people.,Very Inaccurate,1
2025-11-11T20:04:45.945419+00:00,RU_638,A4,Sympathize with others' feelings.,Very Accurate,5
2025-11-11T20:04:47.727796+00:00,RU_638,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-11-11T20:04:55.350158+00:00,RU_638,A6,Have a soft heart.,Very Accurate,5
2025-11-11T20:04:55.863163+00:00,RU_638,A7,Am not really interested in others.,Very Inaccurate,1
2025-11-11T20:04:56.784473+00:00,RU_638,A8,Take time out for others.,Very Accurate,5
2025-11-11T20:04:58.935363+00:00,RU_638,A9,Feel others' emotions.,Very Accurate,5
2025-11-11T20:04:59.418855+00:00,RU_638,A10,Make people feel at ease.,Very Accurate,5
2025-11-11T20:04:59.858157+00:00,RU_638,O1,Have a rich vocabulary.,Very Accurate,5
2025-11-11T20:05:00.310142+00:00,RU_638,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-11-11T20:05:00.875506+00:00,RU_638,O3,Have a vivid imagination.,Very Accurate,5
2025-11-11T20:05:01.701904+00:00,RU_638,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-11-11T20:05:02.314643+00:00,RU_638,O5,Have excellent ideas.,Very Accurate,5
2025-11-11T20:05:02.814338+00:00,RU_638,O6,Do not have a good imagination.,Very Inaccurate,1
2025-11-11T20:05:03.133151+00:00,RU_638,O7,Am quick to understand things.,Very Accurate,5
2025-11-11T20:05:03.905314+00:00,RU_638,O8,Use difficult words.,Very Inaccurate,1
2025-11-11T20:05:04.261961+00:00,RU_638,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-11-11T20:05:08.152976+00:00,RU_638,O10,Am full of ideas.,Very Accurate,5
2025-11-11T20:05:08.970045+00:00,RU_638,N1,Get stressed out easily.,Moderately Inaccurate,2
2025-11-11T20:05:09.378119+00:00,RU_638,N2,Am relaxed most of the time.,Very Accurate,5
2025-11-11T20:05:09.686478+00:00,RU_638,N3,Worry about things.,Moderately Accurate,4
2025-11-11T20:05:10.098544+00:00,RU_638,N4,Seldom feel blue.,Very Accurate,5
2025-11-11T20:05:14.073226+00:00,RU_638,N5,Am easily disturbed.,Very Inaccurate,1
2025-11-11T20:05:14.705674+00:00,RU_638,N6,Get upset easily.,Very Inaccurate,1
2025-11-11T20:05:15.216516+00:00,RU_638,N7,Change my mood a lot.,Very Accurate,5
2025-11-11T20:05:15.935131+00:00,RU_638,N8,Have frequent mood swings.,Very Inaccurate,1
2025-11-11T20:05:16.444752+00:00,RU_638,N9,Get irritated easily.,Very Inaccurate,1
2025-11-11T20:05:17.143723+00:00,RU_638,N10,Often feel blue.,Very Inaccurate,1
2025-11-11T20:05:17.555811+00:00,RU_638,E1,Am the life of the party.,Very Accurate,5
2025-11-11T20:05:18.084512+00:00,RU_638,E2,Don't talk a lot.,Very Inaccurate,1
2025-11-11T20:05:18.395257+00:00,RU_638,E3,Feel comfortable around people.,Very Accurate,5
2025-11-11T20:05:18.901036+00:00,RU_638,E4,Keep in the background.,Very Inaccurate,1
2025-11-11T20:05:19.416281+00:00,RU_638,E5,Start conversations.,Very Accurate,5
2025-11-11T20:05:19.927602+00:00,RU_638,E6,Have little to say.,Very Inaccurate,1
2025-11-11T20:05:20.308908+00:00,RU_638,E7,Talk to a lot of different people at parties.,Very Accurate,5
2025-11-11T20:05:21.095279+00:00,RU_638,E8,Don't like to draw attention to myself.,Very Inaccurate,1
2025-11-11T20:05:21.773730+00:00,RU_638,E9,Don't mind being the center of attention.,Very Accurate,5
2025-11-11T20:05:40.043939+00:00,RU_638,E10,Am quiet around strangers.,Very Inaccurate,1
2025-11-11T20:05:40.615906+00:00,RU_638,C1,Am always prepared.,Very Accurate,5
2025-11-11T20:05:41.124755+00:00,RU_638,C2,Leave my belongings around.,Very Inaccurate,1
2025-11-11T20:05:41.636627+00:00,RU_638,C3,Pay attention to details.,Very Accurate,5
2025-11-11T20:05:42.866171+00:00,RU_638,C4,Make a mess of things.,Very Inaccurate,1
2025-11-11T20:05:43.279054+00:00,RU_638,C5,Get chores done right away.,Very Accurate,5
2025-11-11T20:05:43.890045+00:00,RU_638,C6,Often forget to put things back in their proper place.,Very Inaccurate,1
2025-11-11T20:05:44.300568+00:00,RU_638,C7,Like order.,Moderately Accurate,4
2025-11-11T20:05:45.013553+00:00,RU_638,C8,Shirk my duties.,Very Inaccurate,1
2025-11-11T20:05:45.527830+00:00,RU_638,C9,Follow a schedule.,Moderately Accurate,4
2025-11-11T20:05:46.042123+00:00,RU_638,C10,Am exacting in my work.,Very Accurate,5
2025-11-11T20:05:46.654306+00:00,RU_952,A1,Feel little concern for others.,Very Inaccurate,1
2025-11-11T20:05:47.165088+00:00,RU_952,A2,Am interested in people.,Very Accurate,5
2025-11-11T20:05:47.783467+00:00,RU_952,A3,Insult people.,Very Inaccurate,1
2025-11-11T20:05:48.292530+00:00,RU_952,A4,Sympathize with others' feelings.,Very Accurate,5
2025-11-11T20:05:48.908440+00:00,RU_952,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-11-11T20:05:49.318006+00:00,RU_952,A6,Have a soft heart.,Very Accurate,5
2025-11-11T20:05:49.829381+00:00,RU_952,A7,Am not really interested in others.,Very Inaccurate,1
2025-11-11T20:05:50.342447+00:00,RU_952,A8,Take time out for others.,Very Accurate,5
2025-11-11T20:05:50.647675+00:00,RU_952,A9,Feel others' emotions.,Very Accurate,5
2025-11-11T20:05:51.057279+00:00,RU_952,A10,Make people feel at ease.,Very Accurate,5
2025-11-11T20:05:51.469599+00:00,RU_952,O1,Have a rich vocabulary.,Moderately Accurate,4
2025-11-11T20:05:51.978625+00:00,RU_952,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-11-11T20:05:52.595080+00:00,RU_952,O3,Have a vivid imagination.,Moderately Accurate,4
2025-11-11T20:05:53.308926+00:00,RU_952,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-11-11T20:05:53.720441+00:00,RU_952,O5,Have excellent ideas.,Very Accurate,5
2025-11-11T20:05:54.336668+00:00,RU_952,O6,Do not have a good imagination.,Very Inaccurate,1
2025-11-11T20:05:54.854179+00:00,RU_952,O7,Am quick to understand things.,Very Accurate,5
2025-11-11T20:05:55.460402+00:00,RU_952,O8,Use difficult words.,Moderately Accurate,4
2025-11-11T20:05:56.074992+00:00,RU_952,O9,Spend time reflecting on things.,Very Accurate,5
2025-11-11T20:05:56.487263+00:00,RU_952,O10,Am full of ideas.,Moderately Accurate,4
2025-11-11T20:05:57.099844+00:00,RU_952,N1,Get stressed out easily.,Moderately Inaccurate,2
2025-11-11T20:05:57.510965+00:00,RU_952,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-11-11T20:05:58.204578+00:00,RU_952,N3,Worry about things.,Moderately Accurate,4
2025-11-11T20:05:58.842214+00:00,RU_952,N4,Seldom feel blue.,Moderately Accurate,4
2025-11-11T20:05:59.270598+00:00,RU_952,N5,Am easily disturbed.,Very Inaccurate,1
2025-11-11T20:05:59.773229+00:00,RU_952,N6,Get upset easily.,Moderately Inaccurate,2
2025-11-11T20:06:00.990594+00:00,RU_952,N7,Change my mood a lot.,Moderately Accurate,4
2025-11-11T20:06:01.605515+00:00,RU_952,N8,Have frequent mood swings.,Very Inaccurate,1
2025-11-11T20:06:01.992351+00:00,RU_952,N9,Get irritated easily.,Very Inaccurate,1
2025-11-11T20:06:02.426684+00:00,RU_952,N10,Often feel blue.,Moderately Inaccurate,2
2025-11-11T20:06:03.038813+00:00,RU_952,E1,Am the life of the party.,Moderately Inaccurate,2
2025-11-11T20:06:03.553277+00:00,RU_952,E2,Don't talk a lot.,Moderately Accurate,4
2025-11-11T20:06:04.045136+00:00,RU_952,E3,Feel comfortable around people.,Very Accurate,5
2025-11-11T20:06:04.677572+00:00,RU_952,E4,Keep in the background.,Very Inaccurate,1
2025-11-11T20:06:04.984977+00:00,RU_952,E5,Start conversations.,Moderately Accurate,4
2025-11-11T20:06:05.597473+00:00,RU_952,E6,Have little to say.,Very Inaccurate,1
2025-11-11T20:06:06.029589+00:00,RU_952,E7,Talk to a lot of different people at parties.,Moderately Accurate,4
2025-11-11T20:06:06.724669+00:00,RU_952,E8,Don't like to draw attention to myself.,Very Accurate,5
2025-11-11T20:06:07.342851+00:00,RU_952,E9,Don't mind being the center of attention.,Moderately Inaccurate,2
2025-11-11T20:06:07.840242+00:00,RU_952,E10,Am quiet around strangers.,Moderately Accurate,4
2025-11-11T20:06:08.386945+00:00,RU_952,C1,Am always prepared.,Very Accurate,5
2025-11-11T20:06:09.497887+00:00,RU_952,C2,Leave my belongings around.,Very Inaccurate,1
2025-11-11T20:06:09.799589+00:00,RU_952,C3,Pay attention to details.,Very Accurate,5
2025-11-11T20:06:10.750329+00:00,RU_952,C4,Make a mess of things.,Very Inaccurate,1
2025-11-11T20:06:14.613040+00:00,RU_952,C5,Get chores done right away.,Very Accurate,5
