timestamp,RU_id,question_id,question,response,response_num
2025-10-22T18:17:36.258074+00:00,A098,C7,Like order.,Moderately Accurate,4
2025-10-22T18:17:36.941219+00:00,A098,C8,Shirk my duties.,Very Inaccurate,1
2025-10-22T18:17:37.800426+00:00,A098,C9,Follow a schedule.,Moderately Accurate,4
2025-10-22T18:17:38.236538+00:00,A098,C10,Am exacting in my work.,Moderately Accurate,4
2025-10-22T18:17:39.126294+00:00,A099,A1,Feel little concern for others.,Very Inaccurate,1
2025-10-22T18:17:39.707352+00:00,A099,A2,Am interested in people.,Very Accurate,5
2025-10-22T18:17:40.128608+00:00,A099,A3,Insult people.,Very Inaccurate,1
2025-10-22T18:17:40.686281+00:00,A099,A4,Sympathize with others' feelings.,Very Accurate,5
2025-10-22T18:17:41.113263+00:00,A099,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-10-22T18:17:41.722321+00:00,A099,A6,Have a soft heart.,Moderately Accurate,4
2025-10-22T18:17:42.239594+00:00,A099,A7,Am not really interested in others.,Very Inaccurate,1
2025-10-22T18:17:43.160055+00:00,A099,A8,Take time out for others.,Moderately Accurate,4
2025-10-22T18:17:43.739813+00:00,A099,A9,Feel others' emotions.,Moderately Accurate,4
2025-10-22T18:17:44.235397+00:00,A099,A10,Make people feel at ease.,Moderately Accurate,4
2025-10-22T18:17:44.649666+00:00,A099,O1,Have a rich vocabulary.,Moderately Accurate,4
2025-10-22T18:17:45.441218+00:00,A099,O2,Have difficulty understanding abstract ideas.,Moderately Inaccurate,2
2025-10-22T18:17:46.019730+00:00,A099,O3,Have a vivid imagination.,Moderately Accurate,4
2025-10-22T18:17:46.614266+00:00,A099,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-10-22T18:17:47.146153+00:00,A099,O5,Have excellent ideas.,Moderately Accurate,4
2025-10-22T18:17:47.628279+00:00,A099,O6,Do not have a good imagination.,Moderately Inaccurate,2
2025-10-22T18:17:48.081893+00:00,A099,O7,Am quick to understand things.,Moderately Accurate,4
2025-10-22T18:17:48.738149+00:00,A099,O8,Use difficult words.,Moderately Accurate,4
2025-10-22T18:17:49.285359+00:00,A099,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-10-22T18:17:49.880870+00:00,A099,O10,Am full of ideas.,Moderately Accurate,4
2025-10-22T18:17:50.581251+00:00,A099,N1,Get stressed out easily.,Moderately Accurate,4
2025-10-22T18:17:51.211277+00:00,A099,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-10-22T18:17:51.989836+00:00,A099,N3,Worry about things.,Moderately Accurate,4
2025-10-22T18:17:52.598252+00:00,A099,N4,Seldom feel blue.,Moderately Accurate,4
2025-10-22T18:17:53.286187+00:00,A099,N5,Am easily disturbed.,Moderately Inaccurate,2
2025-10-22T18:17:53.880169+00:00,A099,N6,Get upset easily.,Moderately Inaccurate,2
2025-10-22T18:17:54.558747+00:00,A099,N7,Change my mood a lot.,Moderately Accurate,4
2025-10-22T18:17:55.175660+00:00,A099,N8,Have frequent mood swings.,Moderately Accurate,4
2025-10-22T18:17:55.847200+00:00,A099,N9,Get irritated easily.,Moderately Inaccurate,2
2025-10-22T18:17:56.441880+00:00,A099,N10,Often feel blue.,Moderately Accurate,4
2025-10-22T18:17:56.925230+00:00,A099,E1,Am the life of the party.,Moderately Accurate,4
2025-10-22T18:17:57.504076+00:00,A099,E2,Don't talk a lot.,Moderately Inaccurate,2
2025-10-22T18:17:58.208023+00:00,A099,E3,Feel comfortable around people.,Moderately Accurate,4
2025-10-22T18:17:58.942564+00:00,A099,E4,Keep in the background.,Moderately Accurate,4
2025-10-22T18:17:59.550150+00:00,A099,E5,Start conversations.,Moderately Accurate,4
2025-10-22T18:18:00.269509+00:00,A099,E6,Have little to say.,Very Inaccurate,1
2025-10-22T18:18:00.863140+00:00,A099,E7,Talk to a lot of different people at parties.,Moderately Accurate,4
2025-10-22T18:18:01.515085+00:00,A099,E8,Don't like to draw attention to myself.,Moderately Accurate,4
2025-10-22T18:18:02.384249+00:00,A099,E9,Don't mind being the center of attention.,Moderately Accurate,4
2025-10-22T18:18:02.960010+00:00,A099,E10,Am quiet around strangers.,Moderately Accurate,4
2025-10-22T18:18:03.592589+00:00,A099,C1,Am always prepared.,Moderately Accurate,4
2025-10-22T18:18:06.676044+00:00,A099,C2,Leave my belongings around.,Moderately Inaccurate,2
2025-10-22T18:18:07.309507+00:00,A099,C3,Pay attention to details.,Moderately Accurate,4
2025-10-22T18:18:08.030053+00:00,A099,C4,Make a mess of things.,Moderately Inaccurate,2
2025-10-22T18:18:08.617662+00:00,A099,C5,Get chores done right away.,Moderately Accurate,4
2025-10-22T18:18:09.136168+00:00,A099,C6,Often forget to put things back in their proper place.,Moderately Accurate,4
2025-10-22T18:18:09.737998+00:00,A099,C7,Like order.,Moderately Accurate,4
2025-10-22T18:18:10.332868+00:00,A099,C8,Shirk my duties.,Very Inaccurate,1
2025-10-22T18:18:10.867471+00:00,A099,C9,Follow a schedule.,Moderately Accurate,4
2025-10-22T18:18:11.379108+00:00,A099,C10,Am exacting in my work.,Moderately Accurate,4
2025-10-22T18:18:11.880371+00:00,A100,A1,Feel little concern for others.,Very Inaccurate,1
2025-10-22T18:18:12.476537+00:00,A100,A2,Am interested in people.,Very Accurate,5
2025-10-22T18:18:13.317721+00:00,A100,A3,Insult people.,Very Inaccurate,1
2025-10-22T18:18:14.315387+00:00,A100,A4,Sympathize with others' feelings.,Very Accurate,5
2025-10-22T18:18:15.300656+00:00,A100,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-10-22T18:18:15.846235+00:00,A100,A6,Have a soft heart.,Moderately Accurate,4
2025-10-22T18:18:16.300730+00:00,A100,A7,Am not really interested in others.,Very Inaccurate,1
2025-10-22T18:18:16.801492+00:00,A100,A8,Take time out for others.,Very Accurate,5
2025-10-22T18:18:17.285160+00:00,A100,A9,Feel others' emotions.,Moderately Accurate,4
2025-10-22T18:18:17.722500+00:00,A100,A10,Make people feel at ease.,Very Accurate,5
2025-10-22T18:18:18.208209+00:00,A100,O1,Have a rich vocabulary.,Moderately Accurate,4
2025-10-22T18:18:18.848163+00:00,A100,O2,Have difficulty understanding abstract ideas.,Moderately Inaccurate,2
2025-10-22T18:18:19.503743+00:00,A100,O3,Have a vivid imagination.,Moderately Inaccurate,2
2025-10-22T18:18:20.128361+00:00,A100,O4,Am not interested in abstract ideas.,Very Accurate,5
2025-10-22T18:18:20.700312+00:00,A100,O5,Have excellent ideas.,Moderately Accurate,4
2025-10-22T18:18:21.316107+00:00,A100,O6,Do not have a good imagination.,Moderately Accurate,4
2025-10-22T18:18:21.708290+00:00,A100,O7,Am quick to understand things.,Moderately Accurate,4
2025-10-22T18:18:22.364493+00:00,A100,O8,Use difficult words.,Moderately Inaccurate,2
2025-10-22T18:18:22.880231+00:00,A100,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-10-22T18:18:23.442151+00:00,A100,O10,Am full of ideas.,Moderately Accurate,4
2025-10-22T18:18:23.929070+00:00,A100,N1,Get stressed out easily.,Moderately Inaccurate,2
2025-10-22T18:18:24.410730+00:00,A100,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-10-22T18:18:24.963492+00:00,A100,N3,Worry about things.,Moderately Inaccurate,2
2025-10-22T18:18:25.437368+00:00,A100,N4,Seldom feel blue.,Moderately Accurate,4
2025-10-22T18:18:25.957715+00:00,A100,N5,Am easily disturbed.,Very Inaccurate,1
2025-10-22T18:18:26.546902+00:00,A100,N6,Get upset easily.,Moderately Inaccurate,2
2025-10-22T18:18:27.003051+00:00,A100,N7,Change my mood a lot.,Very Inaccurate,1
2025-10-22T18:18:27.582520+00:00,A100,N8,Have frequent mood swings.,Very Inaccurate,1
2025-10-22T18:18:28.096947+00:00,A100,N9,Get irritated easily.,Very Inaccurate,1
2025-10-22T18:18:28.550535+00:00,A100,N10,Often feel blue.,Moderately Inaccurate,2
2025-10-22T18:18:30.393123+00:00,A100,E1,Am the life of the party.,Very Inaccurate,1
2025-10-22T18:18:30.990440+00:00,A100,E2,Don't talk a lot.,Moderately Inaccurate,2
2025-10-22T18:18:31.504144+00:00,A100,E3,Feel comfortable around people.,Moderately Accurate,4
2025-10-22T18:18:32.114092+00:00,A100,E4,Keep in the background.,Moderately Inaccurate,2
2025-10-22T18:18:32.613500+00:00,A100,E5,Start conversations.,Moderately Accurate,4
2025-10-22T18:18:33.147286+00:00,A100,E6,Have little to say.,Very Inaccurate,1
2025-10-22T18:18:33.888710+00:00,A100,E7,Talk to a lot of different people at parties.,Very Inaccurate,1
2025-10-22T18:18:34.456487+00:00,A100,E8,Don't like to draw attention to myself.,Moderately Accurate,4
2025-10-22T18:18:35.287129+00:00,A100,E9,Don't mind being the center of attention.,Very Inaccurate,1
2025-10-22T18:18:35.987764+00:00,A100,E10,Am quiet around strangers.,Moderately Accurate,4
2025-10-22T18:18:36.514948+00:00,A100,C1,Am always prepared.,Very Accurate,5
2025-10-22T18:18:37.113613+00:00,A100,C2,Leave my belongings around.,Very Inaccurate,1
2025-10-22T18:18:37.636667+00:00,A100,C3,Pay attention to details.,Very Accurate,5
2025-10-22T18:18:38.199536+00:00,A100,C4,Make a mess of things.,Very Inaccurate,1
2025-10-22T18:18:38.628883+00:00,A100,C5,Get chores done right away.,Very Accurate,5
2025-10-22T18:18:39.253589+00:00,A100,C6,Often forget to put things back in their proper place.,Very Inaccurate,1
2025-10-22T18:18:39.711362+00:00,A100,C7,Like order.,Very Accurate,5
2025-10-22T18:18:40.288763+00:00,A100,C8,Shirk my duties.,Very Inaccurate,1
2025-10-22T18:18:41.035200+00:00,A100,C9,Follow a schedule.,Very Accurate,5
2025-10-22T18:18:41.566548+00:00,A100,C10,Am exacting in my work.,Very Accurate,5
2025-10-22T18:18:42.197792+00:00,A101,A1,Feel little concern for others.,Very Inaccurate,1
2025-10-22T18:18:42.817655+00:00,A101,A2,Am interested in people.,Very Accurate,5
2025-10-22T18:18:43.425265+00:00,A101,A3,Insult people.,Very Inaccurate,1
2025-10-22T18:18:43.957048+00:00,A101,A4,Sympathize with others' feelings.,Very Accurate,5
2025-10-22T18:18:44.668038+00:00,A101,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-10-22T18:18:45.285629+00:00,A101,A6,Have a soft heart.,Moderately Accurate,4
2025-10-22T18:18:45.707609+00:00,A101,A7,Am not really interested in others.,Very Inaccurate,1
2025-10-22T18:18:46.306505+00:00,A101,A8,Take time out for others.,Moderately Accurate,4
2025-10-22T18:18:46.919614+00:00,A101,A9,Feel others' emotions.,Moderately Accurate,4
2025-10-22T18:18:47.657740+00:00,A101,A10,Make people feel at ease.,Moderately Accurate,4
2025-10-22T18:18:48.237903+00:00,A101,O1,Have a rich vocabulary.,Very Accurate,5
2025-10-22T18:18:49.098466+00:00,A101,O2,Have difficulty understanding abstract ideas.,Moderately Inaccurate,2
2025-10-22T18:18:49.874195+00:00,A101,O3,Have a vivid imagination.,Moderately Accurate,4
2025-10-22T18:18:50.316506+00:00,A101,O4,Am not interested in abstract ideas.,Moderately Inaccurate,2
2025-10-22T18:18:50.847818+00:00,A101,O5,Have excellent ideas.,Very Accurate,5
2025-10-22T18:18:53.504598+00:00,A101,O6,Do not have a good imagination.,Moderately Inaccurate,2
2025-10-22T18:18:54.051843+00:00,A101,O7,Am quick to understand things.,Moderately Accurate,4
2025-10-22T18:18:54.566533+00:00,A101,O8,Use difficult words.,Moderately Inaccurate,2
2025-10-22T18:18:55.184171+00:00,A101,O9,Spend time reflecting on things.,Moderately Accurate,4
2025-10-22T18:18:55.753332+00:00,A101,O10,Am full of ideas.,Moderately Accurate,4
2025-10-22T18:18:56.191336+00:00,A101,N1,Get stressed out easily.,Moderately Accurate,4
2025-10-22T18:18:56.607283+00:00,A101,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-10-22T18:18:57.090889+00:00,A101,N3,Worry about things.,Moderately Accurate,4
2025-10-22T18:18:57.535091+00:00,A101,N4,Seldom feel blue.,Moderately Accurate,4
2025-10-22T18:18:58.436726+00:00,A101,N5,Am easily disturbed.,Moderately Inaccurate,2
2025-10-22T18:18:59.302340+00:00,A101,N6,Get upset easily.,Moderately Inaccurate,2
2025-10-22T18:19:00.098310+00:00,A101,N7,Change my mood a lot.,Moderately Inaccurate,2
2025-10-22T18:19:00.614876+00:00,A101,N8,Have frequent mood swings.,Moderately Inaccurate,2
2025-10-22T18:19:01.433391+00:00,A101,N9,Get irritated easily.,Moderately Inaccurate,2
2025-10-22T18:19:02.179568+00:00,A101,N10,Often feel blue.,Moderately Inaccurate,2
2025-10-22T18:19:02.855092+00:00,A101,E1,Am the life of the party.,Moderately Inaccurate,2
2025-10-22T18:19:03.409513+00:00,A101,E2,Don't talk a lot.,Moderately Inaccurate,2
2025-10-22T18:19:03.918066+00:00,A101,E3,Feel comfortable around people.,Moderately Accurate,4
2025-10-22T18:19:04.594876+00:00,A101,E4,Keep in the background.,Moderately Inaccurate,2
2025-10-22T18:19:05.160007+00:00,A101,E5,Start conversations.,Moderately Accurate,4
2025-10-22T18:19:05.629258+00:00,A101,E6,Have little to say.,Very Inaccurate,1
2025-10-22T18:19:06.401782+00:00,A101,E7,Talk to a lot of different people at parties.,Moderately Inaccurate,2
2025-10-22T18:19:06.856453+00:00,A101,E8,Don't like to draw attention to myself.,Moderately Accurate,4
2025-10-22T18:19:07.443224+00:00,A101,E9,Don't mind being the center of attention.,Moderately Inaccurate,2
2025-10-22T18:19:07.894547+00:00,A101,E10,Am quiet around strangers.,Moderately Accurate,4
2025-10-22T18:19:08.659650+00:00,A101,C1,Am always prepared.,Very Accurate,5
2025-10-22T18:19:09.086567+00:00,A101,C2,Leave my belongings around.,Very Inaccurate,1
2025-10-22T18:19:09.583213+00:00,A101,C3,Pay attention to details.,Very Accurate,5
2025-10-22T18:19:10.149827+00:00,A101,C4,Make a mess of things.,Very Inaccurate,1
2025-10-22T18:19:10.724029+00:00,A101,C5,Get chores done right away.,Very Accurate,5
2025-10-22T18:19:11.175054+00:00,A101,C6,Often forget to put things back in their proper place.,Very Inaccurate,1
2025-10-22T18:19:11.738616+00:00,A101,C7,Like order.,Very Accurate,5
2025-10-22T18:19:12.394797+00:00,A101,C8,Shirk my duties.,Very Inaccurate,1
2025-10-22T18:19:18.014645+00:00,A101,C9,Follow a schedule.,Very Accurate,5
2025-10-22T18:19:18.598875+00:00,A101,C10,Am exacting in my work.,Moderately Accurate,4
2025-10-22T18:19:19.301166+00:00,A102,A1,Feel little concern for others.,Very Inaccurate,1
2025-10-22T18:19:19.770139+00:00,A102,A2,Am interested in people.,Very Accurate,5
2025-10-22T18:19:25.441875+00:00,A102,A3,Insult people.,Very Inaccurate,1
2025-10-22T18:19:25.930178+00:00,A102,A4,Sympathize with others' feelings.,Very Accurate,5
2025-10-22T18:19:26.443254+00:00,A102,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-10-22T18:19:27.007525+00:00,A102,A6,Have a soft heart.,Very Accurate,5
2025-10-22T18:19:27.676536+00:00,A102,A7,Am not really interested in others.,Very Inaccurate,1
2025-10-22T18:19:28.126267+00:00,A102,A8,Take time out for others.,Very Accurate,5
2025-10-22T18:19:28.598518+00:00,A102,A9,Feel others' emotions.,Very Accurate,5
2025-10-22T18:19:29.807712+00:00,A102,A10,Make people feel at ease.,Very Accurate,5
2025-10-22T18:19:30.429754+00:00,A102,O1,Have a rich vocabulary.,Very Accurate,5
2025-10-22T18:19:30.958325+00:00,A102,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-10-22T18:19:31.761546+00:00,A102,O3,Have a vivid imagination.,Moderately Accurate,4
2025-10-22T18:19:32.381603+00:00,A102,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-10-22T18:19:32.896316+00:00,A102,O5,Have excellent ideas.,Very Accurate,5
2025-10-22T18:19:33.397677+00:00,A102,O6,Do not have a good imagination.,Very Inaccurate,1
2025-10-22T18:19:33.942008+00:00,A102,O7,Am quick to understand things.,Very Accurate,5
2025-10-22T18:19:34.467589+00:00,A102,O8,Use difficult words.,Moderately Inaccurate,2
2025-10-22T18:19:35.035165+00:00,A102,O9,Spend time reflecting on things.,Very Accurate,5
2025-10-22T18:19:35.544315+00:00,A102,O10,Am full of ideas.,Very Accurate,5
2025-10-22T18:19:36.084755+00:00,A102,N1,Get stressed out easily.,Very Inaccurate,1
2025-10-22T18:19:36.546972+00:00,A102,N2,Am relaxed most of the time.,Very Accurate,5
2025-10-22T18:19:37.151714+00:00,A102,N3,Worry about things.,Very Inaccurate,1
2025-10-22T18:19:37.625780+00:00,A102,N4,Seldom feel blue.,Very Accurate,5
2025-10-22T18:19:38.161678+00:00,A102,N5,Am easily disturbed.,Very Inaccurate,1
2025-10-22T18:19:38.646509+00:00,A102,N6,Get upset easily.,Very Inaccurate,1
2025-10-22T18:19:39.191573+00:00,A102,N7,Change my mood a lot.,Very Inaccurate,1
2025-10-22T18:19:39.645330+00:00,A102,N8,Have frequent mood swings.,Very Inaccurate,1
2025-10-22T18:19:40.239359+00:00,A102,N9,Get irritated easily.,Very Inaccurate,1
2025-10-22T18:19:40.817026+00:00,A102,N10,Often feel blue.,Very Inaccurate,1
2025-10-22T18:19:41.488730+00:00,A102,E1,Am the life of the party.,Moderately Inaccurate,2
2025-10-22T18:19:42.440664+00:00,A102,E2,Don't talk a lot.,Very Inaccurate,1
2025-10-22T18:19:43.740856+00:00,A102,E3,Feel comfortable around people.,Very Accurate,5
2025-10-22T18:19:44.551634+00:00,A102,E4,Keep in the background.,Very Inaccurate,1
2025-10-22T18:19:45.053690+00:00,A102,E5,Start conversations.,Very Accurate,5
2025-10-22T18:19:45.709539+00:00,A102,E6,Have little to say.,Very Inaccurate,1
2025-10-22T18:19:46.300863+00:00,A102,E7,Talk to a lot of different people at parties.,Moderately Accurate,4
2025-10-22T18:19:47.488219+00:00,A102,E8,Don't like to draw attention to myself.,Very Accurate,5
2025-10-22T18:19:48.051339+00:00,A102,E9,Don't mind being the center of attention.,Neither Accurate Nor Inaccurate,3
2025-10-22T18:19:48.493609+00:00,A102,E10,Am quiet around strangers.,Moderately Accurate,4
2025-10-22T18:19:49.005078+00:00,A102,C1,Am always prepared.,Very Accurate,5
2025-10-22T18:19:49.696461+00:00,A102,C2,Leave my belongings around.,Very Inaccurate,1
2025-10-22T18:19:50.285807+00:00,A102,C3,Pay attention to details.,Very Accurate,5
2025-10-22T18:19:50.963540+00:00,A102,C4,Make a mess of things.,Very Inaccurate,1
2025-10-22T18:19:51.557775+00:00,A102,C5,Get chores done right away.,Very Accurate,5
2025-10-22T18:19:52.191635+00:00,A102,C6,Often forget to put things back in their proper place.,Very Inaccurate,1
2025-10-22T18:19:52.847886+00:00,A102,C7,Like order.,Very Accurate,5
2025-10-22T18:19:53.505044+00:00,A102,C8,Shirk my duties.,Very Inaccurate,1
2025-10-22T18:19:54.395645+00:00,A102,C9,Follow a schedule.,Very Accurate,5
2025-10-22T18:19:54.941501+00:00,A102,C10,Am exacting in my work.,Very Accurate,5
2025-10-22T18:19:55.403242+00:00,A103,A1,Feel little concern for others.,Very Inaccurate,1
2025-10-22T18:19:55.744157+00:00,A103,A2,Am interested in people.,Very Accurate,5
2025-10-22T18:19:56.426779+00:00,A103,A3,Insult people.,Very Inaccurate,1
2025-10-22T18:19:56.819122+00:00,A103,A4,Sympathize with others' feelings.,Very Accurate,5
2025-10-22T18:19:57.649754+00:00,A103,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-10-22T18:19:58.035610+00:00,A103,A6,Have a soft heart.,Very Accurate,5
2025-10-22T18:19:58.489739+00:00,A103,A7,Am not really interested in others.,Very Inaccurate,1
2025-10-22T18:19:58.894626+00:00,A103,A8,Take time out for others.,Very Accurate,5
2025-10-22T18:19:59.363423+00:00,A103,A9,Feel others' emotions.,Very Accurate,5
2025-10-22T18:19:59.677289+00:00,A103,A10,Make people feel at ease.,Very Accurate,5
2025-10-22T18:20:01.333813+00:00,A103,O1,Have a rich vocabulary.,Very Accurate,5
2025-10-22T18:20:01.871375+00:00,A103,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-10-22T18:20:02.472903+00:00,A103,O3,Have a vivid imagination.,Very Accurate,5
2025-10-22T18:20:03.019120+00:00,A103,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-10-22T18:20:03.343314+00:00,A103,O5,Have excellent ideas.,Very Accurate,5
2025-10-22T18:20:03.884335+00:00,A103,O6,Do not have a good imagination.,Very Inaccurate,1
2025-10-22T18:20:04.198914+00:00,A103,O7,Am quick to understand things.,Very Accurate,5
2025-10-22T18:20:04.752924+00:00,A103,O8,Use difficult words.,Moderately Inaccurate,2
2025-10-22T18:20:05.204056+00:00,A103,O9,Spend time reflecting on things.,Very Accurate,5
2025-10-22T18:20:05.528485+00:00,A103,O10,Am full of ideas.,Very Accurate,5
2025-10-22T18:20:06.039969+00:00,A103,N1,Get stressed out easily.,Very Inaccurate,1
2025-10-22T18:20:06.366077+00:00,A103,N2,Am relaxed most of the time.,Very Accurate,5
2025-10-22T18:20:06.972606+00:00,A103,N3,Worry about things.,Very Inaccurate,1
2025-10-22T18:20:07.355226+00:00,A103,N4,Seldom feel blue.,Very Accurate,5
2025-10-22T18:20:07.973471+00:00,A103,N5,Am easily disturbed.,Very Inaccurate,1
2025-10-22T18:20:08.394490+00:00,A103,N6,Get upset easily.,Very Inaccurate,1
2025-10-22T18:20:08.833483+00:00,A103,N7,Change my mood a lot.,Very Inaccurate,1
2025-10-22T18:20:09.302139+00:00,A103,N8,Have frequent mood swings.,Very Inaccurate,1
2025-10-22T18:20:09.994627+00:00,A103,N9,Get irritated easily.,Very Inaccurate,1
2025-10-22T18:20:10.367078+00:00,A103,N10,Often feel blue.,Very Inaccurate,1
2025-10-22T18:20:11.035664+00:00,A103,E1,Am the life of the party.,Very Inaccurate,1
2025-10-22T18:20:11.551377+00:00,A103,E2,Don't talk a lot.,Very Inaccurate,1
2025-10-22T18:20:12.232772+00:00,A103,E3,Feel comfortable around people.,Very Accurate,5
2025-10-22T18:20:12.680119+00:00,A103,E4,Keep in the background.,Very Inaccurate,1
2025-10-22T18:20:13.103047+00:00,A103,E5,Start conversations.,Very Accurate,5
2025-10-22T18:20:13.410207+00:00,A103,E6,Have little to say.,Very Inaccurate,1
2025-10-22T18:20:14.010881+00:00,A103,E7,Talk to a lot of different people at parties.,Moderately Inaccurate,2
2025-10-22T18:20:14.366168+00:00,A103,E8,Don't like to draw attention to myself.,Very Accurate,5
2025-10-22T18:20:14.770896+00:00,A103,E9,Don't mind being the center of attention.,Moderately Inaccurate,2
2025-10-22T18:20:15.349969+00:00,A103,E10,Am quiet around strangers.,Moderately Accurate,4
2025-10-22T18:20:19.635691+00:00,A103,C1,Am always prepared.,Very Accurate,5
2025-10-22T18:20:20.442127+00:00,A103,C2,Leave my belongings around.,Very Inaccurate,1
2025-10-22T18:20:20.801584+00:00,A103,C3,Pay attention to details.,Very Accurate,5
2025-10-22T18:20:21.192101+00:00,A103,C4,Make a mess of things.,Very Inaccurate,1
2025-10-22T18:20:22.269869+00:00,A103,C5,Get chores done right away.,Very Accurate,5
2025-10-22T18:20:23.035682+00:00,A103,C6,Often forget to put things back in their proper place.,Very Inaccurate,1
2025-10-22T18:20:23.465337+00:00,A103,C7,Like order.,Very Accurate,5
2025-10-22T18:20:23.976515+00:00,A103,C8,Shirk my duties.,Very Inaccurate,1
2025-10-22T18:20:24.528409+00:00,A103,C9,Follow a schedule.,Very Accurate,5
2025-10-22T18:20:24.886451+00:00,A103,C10,Am exacting in my work.,Very Accurate,5
2025-10-22T18:20:25.413834+00:00,A104,A1,Feel little concern for others.,Very Inaccurate,1
2025-10-22T18:20:25.839819+00:00,A104,A2,Am interested in people.,Very Accurate,5
2025-10-22T18:20:26.426648+00:00,A104,A3,Insult people.,Very Inaccurate,1
2025-10-22T18:20:26.797260+00:00,A104,A4,Sympathize with others' feelings.,Very Accurate,5
2025-10-22T18:20:27.207490+00:00,A104,A5,Am not interested in other people's problems.,Very Inaccurate,1
2025-10-22T18:20:27.644987+00:00,A104,A6,Have a soft heart.,Very Accurate,5
2025-10-22T18:20:28.645579+00:00,A104,A7,Am not really interested in others.,Very Inaccurate,1
2025-10-22T18:20:29.379627+00:00,A104,A8,Take time out for others.,Very Accurate,5
2025-10-22T18:20:29.769874+00:00,A104,A9,Feel others' emotions.,Very Accurate,5
2025-10-22T18:20:30.472586+00:00,A104,A10,Make people feel at ease.,Very Accurate,5
2025-10-22T18:20:30.942278+00:00,A104,O1,Have a rich vocabulary.,Very Accurate,5
2025-10-22T18:20:31.757871+00:00,A104,O2,Have difficulty understanding abstract ideas.,Very Inaccurate,1
2025-10-22T18:20:32.551108+00:00,A104,O3,Have a vivid imagination.,Very Accurate,5
2025-10-22T18:20:33.270201+00:00,A104,O4,Am not interested in abstract ideas.,Very Inaccurate,1
2025-10-22T18:20:34.021085+00:00,A104,O5,Have excellent ideas.,Very Accurate,5
2025-10-22T18:20:34.692809+00:00,A104,O6,Do not have a good imagination.,Very Inaccurate,1
2025-10-22T18:20:35.239943+00:00,A104,O7,Am quick to understand things.,Very Accurate,5
2025-10-22T18:20:37.145127+00:00,A104,O8,Use difficult words.,Very Inaccurate,1
2025-10-22T18:20:37.792161+00:00,A104,O9,Spend time reflecting on things.,Very Accurate,5
2025-10-22T18:20:38.291592+00:00,A104,O10,Am full of ideas.,Very Accurate,5
2025-10-22T18:20:38.910893+00:00,A104,N1,Get stressed out easily.,Moderately Inaccurate,2
2025-10-22T18:20:50.571472+00:00,A104,N2,Am relaxed most of the time.,Moderately Accurate,4
2025-10-22T18:20:51.117072+00:00,A104,N3,Worry about things.,Moderately Inaccurate,2
2025-10-22T18:20:51.801019+00:00,A104,N4,Seldom feel blue.,Moderately Accurate,4
2025-10-22T18:20:52.669261+00:00,A104,N5,Am easily disturbed.,Very Inaccurate,1
2025-10-22T18:20:53.599392+00:00,A104,N6,Get upset easily.,Moderately Inaccurate,2
2025-10-22T18:20:54.093529+00:00,A104,N7,Change my mood a lot.,Moderately Inaccurate,2
2025-10-22T18:20:54.660702+00:00,A104,N8,Have frequent mood swings.,Moderately Inaccurate,2
2025-10-22T18:20:55.442651+00:00,A104,N9,Get irritated easily.,Very Inaccurate,1
2025-10-22T18:20:56.147059+00:00,A104,N10,Often feel blue.,Moderately Inaccurate,2
2025-10-22T18:20:56.792977+00:00,A104,E1,Am the life of the party.,Moderately Accurate,4
2025-10-22T18:20:57.285407+00:00,A104,E2,Don't talk a lot.,Very Inaccurate,1
2025-10-22T18:20:58.269891+00:00,A104,E3,Feel comfortable around people.,Very Accurate,5
2025-10-22T18:20:58.910974+00:00,A104,E4,Keep in the background.,Moderately Accurate,4
2025-10-22T18:20:59.411524+00:00,A104,E5,Start conversations.,Very Accurate,5
2025-10-22T18:20:59.958076+00:00,A104,E6,Have little to say.,Very Inaccurate,1
2025-10-22T18:21:00.441646+00:00,A104,E7,Talk to a lot of different people at parties.,Moderately Accurate,4
2025-10-22T18:21:01.167612+00:00,A104,E8,Don't like to draw attention to myself.,Very Inaccurate,1
2025-10-22T18:21:01.778454+00:00,A104,E9,Don't mind being the center of attention.,Moderately Inaccurate,2
2025-10-22T18:21:02.738656+00:00,A104,E10,Am quiet around strangers.,Moderately Accurate,4
2025-10-22T18:21:03.301816+00:00,A104,C1,Am always prepared.,Very Accurate,5
2025-10-22T18:21:03.942092+00:00,A104,C2,Leave my belongings around.,Very Inaccurate,1
2025-10-22T18:21:05.160986+00:00,A104,C3,Pay attention to details.,Very Accurate,5
2025-10-22T18:21:05.849071+00:00,A104,C4,Make a mess of things.,Very Inaccurate,1
